,0,1
10897,0.010107338,0.98989266
264487,0.977587,0.022413036
223750,0.605342,0.39465803
115258,0.9256756,0.07432441
83417,0.009993076,0.9900069
167276,0.9868012,0.013198784
279863,0.01102972,0.9889703
239499,0.010102749,0.98989725
234633,0.010172963,0.98982704
151009,0.014975429,0.9850246
258403,0.015954018,0.984046
254344,0.7867293,0.21327074
52466,0.010102749,0.98989725
270663,0.96048456,0.039515454
140786,0.0095722675,0.99042773
28250,0.97837126,0.02162871
235556,0.97120833,0.028791647
91771,0.9654515,0.034548525
219901,0.94543344,0.054566536
20082,0.9798844,0.020115634
81186,0.0095722675,0.99042773
12803,0.9790375,0.020962493
271621,0.9779756,0.022024369
65361,0.9615262,0.038473792
83053,0.0095722675,0.99042773
264061,0.9651282,0.0348718
250761,0.0095722675,0.99042773
241445,0.012281895,0.9877181
112840,0.96156335,0.03843666
193647,0.9620099,0.037990116
113800,0.9778429,0.022157067
189701,0.014679253,0.98532075
156527,0.3749671,0.6250329
237105,0.98239166,0.017608365
251209,0.6265464,0.3734536
202341,0.9885522,0.011447792
14060,0.9551049,0.04489509
27362,0.87545323,0.124546744
247669,0.8694645,0.13053547
148604,0.9778166,0.022183442
22359,0.9654768,0.034523197
124115,0.010248661,0.98975134
148574,0.9730991,0.026900861
868,0.98274267,0.01725736
182074,0.9861809,0.013819128
261350,0.9568076,0.04319236
153823,0.0120815635,0.98791844
44091,0.0095722675,0.99042773
208792,0.8714154,0.12858465
41395,0.010539651,0.98946035
150666,0.0095722675,0.99042773
44223,0.010107338,0.98989266
10204,0.1980542,0.8019458
90728,0.9691771,0.03082289
154234,0.02252084,0.97747916
36223,0.9627635,0.037236523
235616,0.022162676,0.9778373
177195,0.013927698,0.9860723
280149,0.013802469,0.98619753
21597,0.9802133,0.019786717
107637,0.009993076,0.9900069
157585,0.27497983,0.7250202
114601,0.96817094,0.031829063
108708,0.009993076,0.9900069
235826,0.9518675,0.04813249
83322,0.9414941,0.05850588
261812,0.960351,0.039649006
191359,0.015631974,0.984368
229730,0.02459544,0.97540456
8972,0.06980401,0.930196
82700,0.9790902,0.020909796
141419,0.97328275,0.026717229
8348,0.44081444,0.55918556
37560,0.9616399,0.038360108
149874,0.0095722675,0.99042773
274475,0.014306009,0.985694
260981,0.9627829,0.037217073
84862,0.98267925,0.017320763
83297,0.04131663,0.9586834
8842,0.0095722675,0.99042773
214240,0.98172176,0.018278237
25379,0.9495934,0.050406594
98251,0.9810991,0.018900849
253235,0.96115875,0.03884126
56703,0.8990886,0.10091135
150575,0.9641596,0.03584041
154676,0.0095722675,0.99042773
52981,0.98851615,0.011483841
275621,0.9856296,0.014370376
28742,0.9669158,0.033084225
95534,0.97719145,0.022808582
167305,0.018395185,0.9816048
141260,0.0095722675,0.99042773
32813,0.9685283,0.03147176
4953,0.9623903,0.03760968
221096,0.84657824,0.15342177
252774,0.0095722675,0.99042773
191117,0.95345813,0.04654186
86731,0.97599757,0.024002424
230076,0.01016593,0.9898341
154697,0.0095722675,0.99042773
59224,0.98271453,0.017285453
228334,0.97502697,0.024973022
80825,0.98750025,0.0124997245
89580,0.9816253,0.018374672
18466,0.022441983,0.977558
148500,0.9316782,0.068321824
97131,0.9713871,0.02861293
12242,0.8772074,0.12279259
6882,0.011048257,0.98895174
42756,0.0095722675,0.99042773
111313,0.81221604,0.18778393
220898,0.90546906,0.09453091
42009,0.0095722675,0.99042773
261969,0.9748525,0.025147524
265064,0.97483677,0.025163226
55209,0.9593075,0.040692527
50211,0.0095722675,0.99042773
16863,0.013007641,0.98699236
79669,0.97501445,0.024985557
79874,0.41852075,0.58147925
14170,0.0095722675,0.99042773
209097,0.97289675,0.027103256
143333,0.0095722675,0.99042773
5050,0.51336265,0.48663735
5746,0.66777956,0.3322204
199871,0.98034,0.01965997
233258,0.05690962,0.9430904
215332,0.9764293,0.023570722
229712,0.0095722675,0.99042773
222419,0.7902397,0.2097603
282282,0.97594285,0.02405713
235950,0.98148066,0.018519368
123201,0.031242132,0.96875787
150667,0.0095722675,0.99042773
175400,0.9585687,0.041431308
149577,0.020917535,0.97908247
136737,0.807191,0.19280896
253921,0.986098,0.013901986
59539,0.014976978,0.985023
67472,0.9793008,0.020699214
209254,0.78785694,0.21214308
267050,0.9686576,0.03134236
204064,0.0095722675,0.99042773
199896,0.012522578,0.9874774
8312,0.010172963,0.98982704
257779,0.95753044,0.042469565
15751,0.0095722675,0.99042773
259215,0.97854716,0.021452816
193301,0.9449257,0.05507425
92506,0.8506122,0.14938779
198868,0.03233081,0.9676692
15736,0.0095722675,0.99042773
184379,0.012281895,0.9877181
42958,0.0095722675,0.99042773
150654,0.0095722675,0.99042773
55401,0.72625494,0.2737451
236989,0.9854494,0.01455062
212516,0.016284764,0.98371524
68138,0.9557582,0.044241816
6446,0.0095722675,0.99042773
41943,0.0095722675,0.99042773
18010,0.9729141,0.027085885
9487,0.0095722675,0.99042773
41641,0.98698056,0.0130194295
12369,0.010107338,0.98989266
93486,0.071665466,0.92833453
18472,0.018398762,0.98160124
114890,0.951872,0.048128
13476,0.9673898,0.03261018
153835,0.014952898,0.9850471
191364,0.98232836,0.017671635
262560,0.0095722675,0.99042773
116404,0.013597012,0.986403
223366,0.0095722675,0.99042773
188197,0.9830436,0.01695637
108150,0.93652713,0.06347285
143435,0.96230495,0.037695076
8335,0.0095722675,0.99042773
221361,0.9876682,0.012331797
27749,0.0095722675,0.99042773
23308,0.0095722675,0.99042773
57470,0.0095722675,0.99042773
69498,0.0095722675,0.99042773
276335,0.98875356,0.011246437
31410,0.9196972,0.0803028
145275,0.9836252,0.016374806
216507,0.9807805,0.019219493
146776,0.9876064,0.01239361
42696,0.0095722675,0.99042773
72231,0.94886297,0.05113701
263324,0.0095722675,0.99042773
271509,0.8817704,0.118229605
263877,0.012281895,0.9877181
249239,0.7038544,0.29614562
37195,0.90399826,0.096001714
64460,0.0095722675,0.99042773
3591,0.96744007,0.032559946
45203,0.010172963,0.98982704
261473,0.014074862,0.98592514
137809,0.90405583,0.09594414
134294,0.9734549,0.026545115
23839,0.97323036,0.026769653
91265,0.97542614,0.024573848
54763,0.63407075,0.36592928
235269,0.9445343,0.05546571
269674,0.9884352,0.011564764
144108,0.0095722675,0.99042773
262826,0.0095722675,0.99042773
42887,0.0095722675,0.99042773
30113,0.98306024,0.016939782
230520,0.87891966,0.12108033
198695,0.9852723,0.014727694
80222,0.9855165,0.0144835
234632,0.010172963,0.98982704
134077,0.9825536,0.017446375
273140,0.97988194,0.02011805
73857,0.0095722675,0.99042773
43773,0.0095722675,0.99042773
195383,0.3231163,0.6768837
123270,0.016026735,0.98397326
38981,0.9855861,0.014413903
218442,0.015289009,0.984711
166679,0.97415996,0.025840027
246005,0.9742313,0.025768679
215734,0.968476,0.031524017
265377,0.9812026,0.018797416
143188,0.0095722675,0.99042773
356,0.97147226,0.028527716
112874,0.90424085,0.095759176
53796,0.70796734,0.29203266
45732,0.010673046,0.98932695
27477,0.9841572,0.01584278
8845,0.0095722675,0.99042773
42769,0.0095722675,0.99042773
30696,0.97746986,0.02253014
271694,0.97743255,0.022567451
11259,0.77917206,0.22082792
43160,0.0095722675,0.99042773
1015,0.977498,0.022502031
88112,0.9771532,0.022846814
16429,0.9638037,0.036196303
43989,0.9836021,0.01639791
48958,0.9747044,0.025295634
10497,0.05557835,0.94442165
136680,0.9777367,0.022263292
41569,0.010203898,0.9897961
220404,0.9574335,0.04256646
243719,0.9844023,0.015597706
154446,0.9626222,0.0373778
57615,0.011983037,0.98801696
42590,0.0095722675,0.99042773
170146,0.56181157,0.43818846
149522,0.0111292,0.9888708
156835,0.9689821,0.0310179
11841,0.010107338,0.98989266
210723,0.9754278,0.02457222
114716,0.94948584,0.050514173
250349,0.9832428,0.016757183
215953,0.016016722,0.9839833
30314,0.0095722675,0.99042773
1201,0.9686468,0.031353194
6870,0.0095722675,0.99042773
151807,0.0120815635,0.98791844
226112,0.9708771,0.029122913
11641,0.8765437,0.12345629
151730,0.022317588,0.9776824
234574,0.0095722675,0.99042773
3323,0.9829057,0.017094312
52289,0.9478667,0.052133303
208957,0.95465297,0.04534704
223572,0.0095722675,0.99042773
219025,0.97157115,0.028428849
143731,0.0095722675,0.99042773
116139,0.014530182,0.9854698
15451,0.0095722675,0.99042773
73784,0.009674549,0.99032545
276902,0.98817587,0.011824119
171077,0.9431311,0.05686889
89190,0.011437297,0.9885627
155185,0.9525649,0.047435116
72469,0.9543992,0.045600757
86155,0.012082279,0.9879177
42856,0.0095722675,0.99042773
182992,0.032830417,0.9671696
42674,0.0095722675,0.99042773
9179,0.0095722675,0.99042773
251904,0.0095722675,0.99042773
261056,0.015631974,0.984368
171404,0.98743945,0.012560565
63634,0.0095722675,0.99042773
148822,0.97239983,0.02760017
77348,0.0095722675,0.99042773
31637,0.9768511,0.023148881
204079,0.8666196,0.13338038
30398,0.0095722675,0.99042773
